,Radiation_Level,Shielding_Thickness,Temperature,Orbit_Altitude,Cosmic_Ray_Flux,Anomaly_Frequency
0,559.1983637,4.747616403,44.32350605,33986.6104,11618.207620000001,32
1,55.99715089,10.2420782,130.20762240000002,5828.933919,7904.927565999999,42
2,113.3984139,17.32660045,50.81495351,11248.80413,2845.567101,9
3,371.97594849999996,13.84839922,81.85821123,26965.78152,8956.414431000001,0
4,14.74252183,6.400127488,79.70076484,14611.69454,13540.62662,51
5,195.3818762,6.63933888,85.40143021,6200.059255,4563.520558,8
6,95.26490845,15.00375957,17.96621736,24183.3563,538.1467495,5
7,133.4677068,14.29525232,117.60156429999999,5152.001292,13530.8688,28
8,586.6776802,11.93066121,48.84207003,27911.4839,11913.531159999999,5
9,177.4405821,13.97057203,-81.55740736,10678.78197,775.3260875,18
10,61.123283799999996,10.11877867,128.9774213,28295.312710000002,663.123051,19
11,611.5882072,5.775012749,97.40053925,29558.21585,19257.38084,47
12,910.007881,18.95115821,79.3799729,13353.425879999999,9414.932538,18
13,31.88264845,2.91148562,-49.05470819,13890.85001,2395.78825,23
14,208.9603609,14.22189554,81.97125538,22682.54664,5406.940171,53
